idx,license,mapping_type,map_name
44584,Apache-2.0,spdx_id,MapExactMatch
2403883,BSD-2-Clause,spdx_id,MapFuzzyMatch
5287468,NTIA-PD,spdx_id,MapExactMatch
7122476,MIT,spdx_id,MapFuzzyMatch
4566576,CC-BY-4.0,spdx_id,MapFuzzyMatch
175670,MIT,spdx_id,MapFuzzyMatch
568886,MIT,spdx_id,MapFuzzyMatch
241212,MIT,spdx_id,MapFuzzyMatch
4435536,MIT,spdx_id,MapFuzzyMatch
6598233,MIT,spdx_id,MapFuzzyMatch
4042330,MIT,spdx_id,MapFuzzyMatch
4435547,BUSL-1.1,spdx_id,MapFuzzyMatch
5221982,MIT,spdx_id,MapFuzzyMatch
3190384,BSD-1-Clause,spdx_id,MapFuzzyMatch
4501107,GPL-3.0,spdx_id,MapFuzzyMatch
1158772,MIT,spdx_id,MapFuzzyMatch
765560,MIT,spdx_id,MapFuzzyMatch
110202,BSD-1-Clause,spdx_id,MapFuzzyMatch
4238973,MIT,spdx_id,MapFuzzyMatch
5680769,ALGLIB-Documentation,spdx_id,MapFuzzyMatch
5156483,ANTLR-PD,spdx_id,MapFuzzyMatch
4959877,GPL-2.0,spdx_id,MapExactID
3518089,BSD-1-Clause,spdx_id,MapFuzzyMatch
6401673,ISO-permission,spdx_id,MapFuzzyMatch
3911312,MIT,spdx_id,MapFuzzyMatch
2600596,BSD-1-Clause,spdx_id,MapFuzzyMatch
568981,MPL-1.0,spdx_id,MapFuzzyMatch
3518100,MIT,spdx_id,MapFuzzyMatch
700055,OSL-2.0,spdx_id,MapFuzzyMatch
3518106,BSD-1-Clause,spdx_id,MapFuzzyMatch
765599,MIT,spdx_id,MapFuzzyMatch
4501152,ISO-permission,spdx_id,MapFuzzyMatch
6074018,MIT,spdx_id,MapFuzzyMatch
5811876,BSD-1-Clause,spdx_id,MapFuzzyMatch
372389,MIT,spdx_id,MapFuzzyMatch
6336167,SMAIL-GPL,spdx_id,MapFuzzyMatch
3518121,BSD-1-Clause,spdx_id,MapFuzzyMatch
110250,Unlicense,spdx_id,MapFuzzyMatch
4173482,MIT,spdx_id,MapFuzzyMatch
3059374,MIT,spdx_id,MapFuzzyMatch
4042425,GPL-1.0,spdx_id,MapFuzzyMatch
4042427,NPOSL-3.0,spdx_id,MapExactID
3518144,ISO-permission,spdx_id,MapFuzzyMatch
4501185,MIT,spdx_id,MapFuzzyMatch
503494,MIT,spdx_id,MapFuzzyMatch
503503,MIT,spdx_id,MapFuzzyMatch
5615324,MIT,spdx_id,MapFuzzyMatch
765662,MIT,spdx_id,MapFuzzyMatch
503520,MIT,spdx_id,MapFuzzyMatch
5811943,ISO-permission,spdx_id,MapFuzzyMatch
3780334,MIT,spdx_id,MapFuzzyMatch
1879795,LGPL-2.1,spdx_id,MapFuzzyMatch
3190517,CECILL-B,spdx_id,MapFuzzyMatch
3518199,BUSL-1.1,spdx_id,MapFuzzyMatch
2600702,ISO-permission,spdx_id,MapFuzzyMatch
1158912,MIT,spdx_id,MapFuzzyMatch
6270720,MIT,spdx_id,MapFuzzyMatch
5811975,ANTLR-PD,spdx_id,MapFuzzyMatch
2731787,CDDL-1.1,spdx_id,MapExactID
2273050,MIT,spdx_id,MapFuzzyMatch
110364,SL,spdx_id,MapFuzzyMatch
5680936,MIT,spdx_id,MapFuzzyMatch
4239145,MIT,spdx_id,MapFuzzyMatch
44849,MIT,spdx_id,MapFuzzyMatch
5418809,MIT,spdx_id,MapFuzzyMatch
2142016,ISO-permission,spdx_id,MapFuzzyMatch
1158977,MIT,spdx_id,MapFuzzyMatch
3190593,BSD-1-Clause,spdx_id,MapFuzzyMatch
44871,Libpng,spdx_id,MapFuzzyMatch
3780431,MIT,spdx_id,MapFuzzyMatch
1814353,EUPL-1.1,spdx_id,MapFuzzyMatch
5222227,MIT,spdx_id,MapFuzzyMatch
1355608,BSD-3-Clause,spdx_id,MapFuzzyMatch
4173660,MIT,spdx_id,MapFuzzyMatch
1814371,MIT,spdx_id,MapFuzzyMatch
4108135,ANTLR-PD,spdx_id,MapFuzzyMatch
4108136,MIT,spdx_id,MapFuzzyMatch
4501367,CC-BY-NC-SA-1.0,spdx_id,MapExactID
3780477,MIT,spdx_id,MapFuzzyMatch
176009,MIT,spdx_id,MapFuzzyMatch
3125140,MIT,spdx_id,MapFuzzyMatch
1879957,Apache-2.0,spdx_id,MapFuzzyMatch
3518360,BSD-1-Clause,spdx_id,MapFuzzyMatch
176042,APSL-2.0,spdx_id,MapFuzzyMatch
1617834,BSD-Advertising-Acknowledgement,spdx_id,MapFuzzyMatch
5549994,MIT,spdx_id,MapFuzzyMatch
2142125,MIT,spdx_id,MapFuzzyMatch
7516080,MIT,spdx_id,MapFuzzyMatch
3125173,SMAIL-GPL,spdx_id,MapFuzzyMatch
4501430,MIT,spdx_id,MapFuzzyMatch
2207674,ANTLR-PD,spdx_id,MapFuzzyMatch
2273213,ANTLR-PD,spdx_id,MapFuzzyMatch
3518397,ISO-permission,spdx_id,MapFuzzyMatch
5812169,BSD-3-Clause,spdx_id,MapFuzzyMatch
3780569,MIT,spdx_id,MapFuzzyMatch
5484505,MIT,spdx_id,MapFuzzyMatch
3715040,GPL-3.0,spdx_id,MapFuzzyMatch
2535394,CC-PDDC,spdx_id,MapFuzzyMatch
5287910,MIT,spdx_id,MapFuzzyMatch
4173807,MIT,spdx_id,MapFuzzyMatch
765940,ISO-permission,spdx_id,MapFuzzyMatch
6402037,BSD-1-Clause,spdx_id,MapFuzzyMatch
241654,MIT,spdx_id,MapFuzzyMatch
7319565,NASA-1.3,spdx_id,MapFuzzyMatch
6008850,MIT,spdx_id,MapFuzzyMatch
176147,MIT,spdx_id,MapFuzzyMatch
503839,ISO-permission,spdx_id,MapFuzzyMatch
5025838,MIT,spdx_id,MapFuzzyMatch
3715120,MIT,spdx_id,MapFuzzyMatch
372790,GPL-1.0,spdx_id,MapFuzzyMatch
5681213,MIT,spdx_id,MapFuzzyMatch
1880141,MIT,spdx_id,MapFuzzyMatch
2535522,MIT,spdx_id,MapFuzzyMatch
5746796,MIT,spdx_id,MapFuzzyMatch
5615725,MIT,spdx_id,MapFuzzyMatch
4239475,MIT,spdx_id,MapFuzzyMatch
5484659,ISO-permission,spdx_id,MapFuzzyMatch
6205559,MIT,spdx_id,MapFuzzyMatch
5091448,MIT,spdx_id,MapFuzzyMatch
3387516,AGPL-1.0,spdx_id,MapFuzzyMatch
3780734,GPL-3.0,spdx_id,MapFuzzyMatch
1683587,MIT,spdx_id,MapFuzzyMatch
5419139,ISO-permission,spdx_id,MapFuzzyMatch
5943437,MIT,spdx_id,MapFuzzyMatch
4632721,MIT,spdx_id,MapFuzzyMatch
3518617,MIT,spdx_id,MapFuzzyMatch
1028250,MIT,spdx_id,MapFuzzyMatch
2863267,MIT,spdx_id,MapFuzzyMatch
438447,GPL-1.0,spdx_id,MapFuzzyMatch
4894897,MIT,spdx_id,MapFuzzyMatch
3125432,Apache-2.0,spdx_id,MapFuzzyMatch
372923,MIT,spdx_id,MapFuzzyMatch
6205635,MIT,spdx_id,MapFuzzyMatch
6140108,MIT,spdx_id,MapFuzzyMatch
766164,EPL-2.0,spdx_id,MapExactID
2994399,MIT,spdx_id,MapFuzzyMatch
2994403,MIT,spdx_id,MapFuzzyMatch
110821,BSD-3-Clause,spdx_id,MapFuzzyMatch
4501736,MIT,spdx_id,MapFuzzyMatch
3518698,Apache-1.0,spdx_id,MapFuzzyMatch
2273527,ISO-permission,spdx_id,MapFuzzyMatch
4894968,Apache-1.0,spdx_id,MapFuzzyMatch
3387644,MIT,spdx_id,MapFuzzyMatch
700672,Unlicense,spdx_id,MapFuzzyMatch
2928898,MIT,spdx_id,MapFuzzyMatch
5157126,MIT,spdx_id,MapFuzzyMatch
5615880,BUSL-1.1,spdx_id,MapFuzzyMatch
831756,MIT,spdx_id,MapFuzzyMatch
5878029,MIT,spdx_id,MapFuzzyMatch
2142487,BSD-1-Clause,spdx_id,MapFuzzyMatch
5222682,MIT,spdx_id,MapFuzzyMatch
4108572,MIT,spdx_id,MapFuzzyMatch
831774,ISO-permission,spdx_id,MapFuzzyMatch
45344,BSD-3-Clause,spdx_id,MapFuzzyMatch
176416,any-OSI,spdx_id,MapFuzzyMatch
1028385,GPL-3.0,spdx_id,MapFuzzyMatch
4043045,MIT,spdx_id,MapFuzzyMatch
831784,BSD-3-Clause,spdx_id,MapExactID
766250,MIT,spdx_id,MapFuzzyMatch
3191091,MIT,spdx_id,MapFuzzyMatch
4895029,MIT,spdx_id,MapFuzzyMatch
1028411,Apache-1.0,spdx_id,MapFuzzyMatch
3518779,BSD-1-Clause,spdx_id,MapFuzzyMatch
5550397,Apache-1.0,spdx_id,MapFuzzyMatch
3518782,BSD-1-Clause,spdx_id,MapFuzzyMatch
1028415,BSD-1-Clause,spdx_id,MapFuzzyMatch
2666817,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
4895041,Apache-1.0,spdx_id,MapFuzzyMatch
2666821,MIT,spdx_id,MapFuzzyMatch
2404701,MIT,spdx_id,MapFuzzyMatch
45410,MIT,spdx_id,MapFuzzyMatch
6402403,MIT,spdx_id,MapFuzzyMatch
504171,MIT,spdx_id,MapFuzzyMatch
1159533,BSD-3-Clause,spdx_id,MapExactMatch
2208112,MIT,spdx_id,MapFuzzyMatch
2666866,ISO-permission,spdx_id,MapFuzzyMatch
45436,MIT,spdx_id,MapFuzzyMatch
6205825,MIT,spdx_id,MapFuzzyMatch
5288324,MIT,spdx_id,MapFuzzyMatch
2994572,MIT,spdx_id,MapFuzzyMatch
1356177,AGPL-3.0-only,spdx_id,MapExactMatch
1814935,ISO-permission,spdx_id,MapFuzzyMatch
766360,ISC,spdx_id,MapFuzzyMatch
6336925,GPL-2.0,spdx_id,MapFuzzyMatch
2929055,BSD-3-Clause,spdx_id,MapFuzzyMatch
6074787,MIT,spdx_id,MapFuzzyMatch
2994603,MIT,spdx_id,MapFuzzyMatch
831917,LGPL-3.0,spdx_id,MapFuzzyMatch
7385517,MIT,spdx_id,MapFuzzyMatch
7385519,MIT,spdx_id,MapFuzzyMatch
373170,Apache-1.1,spdx_id,MapFuzzyMatch
176564,Apache-1.0,spdx_id,MapFuzzyMatch
2666938,ISO-permission,spdx_id,MapFuzzyMatch
2208188,MIT,spdx_id,MapFuzzyMatch
2929086,OSL-1.1,spdx_id,MapFuzzyMatch
1946053,MIT,spdx_id,MapFuzzyMatch
5616075,MIT,spdx_id,MapFuzzyMatch
6336971,MIT,spdx_id,MapFuzzyMatch
4698581,BSD-1-Clause,spdx_id,MapFuzzyMatch
4239833,BSD-1-Clause,spdx_id,MapFuzzyMatch
4895193,Artistic-1.0,spdx_id,MapFuzzyMatch
373211,GPL-3.0,spdx_id,MapFuzzyMatch
7057883,MIT,spdx_id,MapFuzzyMatch
2273762,MIT,spdx_id,MapFuzzyMatch
3387878,BSD-1-Clause,spdx_id,MapFuzzyMatch
3977706,ANTLR-PD,spdx_id,MapFuzzyMatch
3977710,MIT,spdx_id,MapFuzzyMatch
6664686,Apache-2.0,spdx_id,MapExactID
2535921,MIT,spdx_id,MapFuzzyMatch
3518965,BSD-1-Clause,spdx_id,MapFuzzyMatch
569850,BSD-1-Clause,spdx_id,MapFuzzyMatch
831998,MIT,spdx_id,MapFuzzyMatch
4239872,BitTorrent-1.0,spdx_id,MapFuzzyMatch
4895235,ISO-permission,spdx_id,MapFuzzyMatch
1421828,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
4239876,MIT,spdx_id,MapFuzzyMatch
438794,MIT,spdx_id,MapFuzzyMatch
5747213,ISO-permission,spdx_id,MapFuzzyMatch
5419546,MIT,spdx_id,MapFuzzyMatch
5550618,Python-2.0,spdx_id,MapFuzzyMatch
5943836,MIT,spdx_id,MapFuzzyMatch
4895272,MIT,spdx_id,MapFuzzyMatch
5288489,BSD-1-Clause,spdx_id,MapFuzzyMatch
6074920,MIT,spdx_id,MapFuzzyMatch
45616,BSD-3-Clause,spdx_id,MapFuzzyMatch
5681728,MIT,spdx_id,MapFuzzyMatch
4436550,MIT,spdx_id,MapFuzzyMatch
3519048,BSD-1-Clause,spdx_id,MapFuzzyMatch
6009420,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
176724,LGPL-2.1,spdx_id,MapFuzzyMatch
4698712,ISO-permission,spdx_id,MapFuzzyMatch
3519074,BSD-1-Clause,spdx_id,MapFuzzyMatch
2994791,WTFPL,spdx_id,MapFuzzyMatch
2011754,Apache-2.0,spdx_id,MapFuzzyMatch
6009458,MIT,spdx_id,MapFuzzyMatch
569980,Unlicense,spdx_id,MapFuzzyMatch
6402690,MIT,spdx_id,MapFuzzyMatch
701061,ISO-permission,spdx_id,MapFuzzyMatch
2405001,ISO-permission,spdx_id,MapFuzzyMatch
45710,Apache-2.0,spdx_id,MapFuzzyMatch
5157523,MIT,spdx_id,MapFuzzyMatch
1159828,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
6140574,MIT,spdx_id,MapFuzzyMatch
6468270,MIT,spdx_id,MapFuzzyMatch
4108977,MIT,spdx_id,MapFuzzyMatch
4960952,MIT,spdx_id,MapFuzzyMatch
2405049,MIT,spdx_id,MapFuzzyMatch
701115,MIT,spdx_id,MapFuzzyMatch
5616316,MIT,spdx_id,MapFuzzyMatch
6402753,ISO-permission,spdx_id,MapFuzzyMatch
3322563,MIT,spdx_id,MapFuzzyMatch
307909,BSD-3-Clause,spdx_id,MapExactID
2863814,MIT,spdx_id,MapExactID
5092046,NIST-Software,spdx_id,MapFuzzyMatch
570063,MIT,spdx_id,MapFuzzyMatch
2470612,MIT,spdx_id,MapFuzzyMatch
4240085,MIT,spdx_id,MapFuzzyMatch
701143,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
3846872,MIT,spdx_id,MapFuzzyMatch
3519203,BSD-1-Clause,spdx_id,MapFuzzyMatch
5878499,BSD-3-Clause,spdx_id,MapFuzzyMatch
3519207,BSD-1-Clause,spdx_id,MapFuzzyMatch
6402797,GPL-3.0,spdx_id,MapFuzzyMatch
2077423,BSD-2-Clause,spdx_id,MapFuzzyMatch
176881,BSD-2-Clause,spdx_id,MapFuzzyMatch
373489,MIT,spdx_id,MapFuzzyMatch
4895482,MIT,spdx_id,MapFuzzyMatch
5681914,MIT,spdx_id,MapFuzzyMatch
7516930,CC-BY-NC-3.0,spdx_id,MapFuzzyMatch
242437,MIT,spdx_id,MapFuzzyMatch
4109061,SMAIL-GPL,spdx_id,MapFuzzyMatch
3781383,MIT,spdx_id,MapFuzzyMatch
2732816,MIT,spdx_id,MapFuzzyMatch
4174610,Apache-1.0,spdx_id,MapFuzzyMatch
2798363,Apache-2.0,spdx_id,MapFuzzyMatch
6140713,MIT,spdx_id,MapFuzzyMatch
4043564,MIT,spdx_id,MapFuzzyMatch
308016,BSD-3-Clause,spdx_id,MapFuzzyMatch
2929463,MIT,spdx_id,MapFuzzyMatch
5813049,BSD-1-Clause,spdx_id,MapFuzzyMatch
6468415,ISO-permission,spdx_id,MapFuzzyMatch
6075203,GPL-3.0,spdx_id,MapFuzzyMatch
7320393,MIT,spdx_id,MapFuzzyMatch
2405197,MIT,spdx_id,MapFuzzyMatch
3191631,BSD-1-Clause,spdx_id,MapFuzzyMatch
2929494,Apache-1.0,spdx_id,MapFuzzyMatch
176983,AGPL-3.0,spdx_id,MapFuzzyMatch
2536280,MIT,spdx_id,MapFuzzyMatch
6337371,MIT,spdx_id,MapFuzzyMatch
2143068,BSD-1-Clause,spdx_id,MapFuzzyMatch
7648101,ZPL-1.1,spdx_id,MapExactID
1028966,MIT,spdx_id,MapFuzzyMatch
6468455,MIT,spdx_id,MapFuzzyMatch
4174698,MIT,spdx_id,MapFuzzyMatch
7320427,Apache-1.0,spdx_id,MapFuzzyMatch
2929521,MIT,spdx_id,MapFuzzyMatch
7320438,MIT,spdx_id,MapFuzzyMatch
1815417,ISO-permission,spdx_id,MapFuzzyMatch
177020,MIT,spdx_id,MapFuzzyMatch
242556,LGPL-3.0,spdx_id,MapExactID
308093,Apache-1.0,spdx_id,MapFuzzyMatch
5419915,CC-BY-4.0,spdx_id,MapFuzzyMatch
3388300,BSD-1-Clause,spdx_id,MapFuzzyMatch
3584909,LGPL-3.0,spdx_id,MapFuzzyMatch
3519378,BSD-1-Clause,spdx_id,MapFuzzyMatch
439189,MIT,spdx_id,MapFuzzyMatch
3584924,MIT,spdx_id,MapFuzzyMatch
4436894,MIT,spdx_id,MapFuzzyMatch
4109215,MIT,spdx_id,MapFuzzyMatch
6468514,CECILL-1.1,spdx_id,MapFuzzyMatch
4109223,MIT,spdx_id,MapFuzzyMatch
7058345,CECILL-1.0,spdx_id,MapFuzzyMatch
3519403,BSD-1-Clause,spdx_id,MapFuzzyMatch
242605,MIT,spdx_id,MapFuzzyMatch
1815469,CDDL-1.0,spdx_id,MapFuzzyMatch
4240303,BSD-3-Clause,spdx_id,MapFuzzyMatch
3126196,ISO-permission,spdx_id,MapFuzzyMatch
5288902,MIT,spdx_id,MapFuzzyMatch
1029063,MIT,spdx_id,MapFuzzyMatch
1684423,Apache-2.0,spdx_id,MapFuzzyMatch
46030,GPL-3.0,spdx_id,MapFuzzyMatch
3126225,MIT,spdx_id,MapFuzzyMatch
5682131,ISO-permission,spdx_id,MapFuzzyMatch
3519448,BSD-3-Clause,spdx_id,MapFuzzyMatch
1356761,MIT,spdx_id,MapFuzzyMatch
242651,MIT,spdx_id,MapFuzzyMatch
1881057,MIT,spdx_id,MapFuzzyMatch
5288938,MIT,spdx_id,MapFuzzyMatch
308203,MIT,spdx_id,MapFuzzyMatch
2208750,MIT,spdx_id,MapFuzzyMatch
2470894,EUPL-1.2,spdx_id,MapExactMatch
3126254,MIT,spdx_id,MapFuzzyMatch
5026798,Apache-2.0,spdx_id,MapFuzzyMatch
2470904,EUPL-1.2,spdx_id,MapExactMatch
504825,SMAIL-GPL,spdx_id,MapFuzzyMatch
3519483,ISO-permission,spdx_id,MapFuzzyMatch
2601981,MIT,spdx_id,MapFuzzyMatch
2995199,MIT,spdx_id,MapFuzzyMatch
5878788,MIT,spdx_id,MapFuzzyMatch
4240392,ISO-permission,spdx_id,MapFuzzyMatch
2864140,CECILL-2.1,spdx_id,MapFuzzyMatch
2602008,MIT,spdx_id,MapFuzzyMatch
5092376,MIT,spdx_id,MapFuzzyMatch
701466,MIT,spdx_id,MapFuzzyMatch
7320616,LGPL-2.1,spdx_id,MapFuzzyMatch
2995241,ISO-permission,spdx_id,MapFuzzyMatch
242730,Apache-1.1,spdx_id,MapFuzzyMatch
2274347,MIT,spdx_id,MapFuzzyMatch
5878825,MIT,spdx_id,MapFuzzyMatch
2536499,AGPL-3.0,spdx_id,MapFuzzyMatch
3126329,MIT,spdx_id,MapFuzzyMatch
5682236,MIT,spdx_id,MapFuzzyMatch
6599744,MIT,spdx_id,MapFuzzyMatch
3322952,MIT,spdx_id,MapFuzzyMatch
3912780,MIT,spdx_id,MapFuzzyMatch
5289040,NCSA,spdx_id,MapFuzzyMatch
5289047,MIT,spdx_id,MapFuzzyMatch
3978328,BSD-3-Clause-No-Nuclear-License,spdx_id,MapFuzzyMatch
4043866,MIT,spdx_id,MapFuzzyMatch
6206560,MIT,spdx_id,MapFuzzyMatch
439393,CC-BY-SA-3.0,spdx_id,MapFuzzyMatch
242788,AGPL-3.0,spdx_id,MapFuzzyMatch
2798695,MIT,spdx_id,MapFuzzyMatch
1815658,BSD-1-Clause,spdx_id,MapFuzzyMatch
1160307,ISO-permission,spdx_id,MapFuzzyMatch
3585150,MIT,spdx_id,MapFuzzyMatch
504963,BSD-3-Clause-No-Nuclear-License,spdx_id,MapFuzzyMatch
5026950,ISO-permission,spdx_id,MapFuzzyMatch
1160327,CC-BY,license_family,MapLicenseFamily
2143370,MIT,spdx_id,MapFuzzyMatch
3519629,MIT,spdx_id,MapFuzzyMatch
2208910,0BSD,spdx_id,MapFuzzyMatch
3454097,MIT,spdx_id,MapFuzzyMatch
46229,CC-BY-4.0,spdx_id,MapFuzzyMatch
4830358,MIT,spdx_id,MapFuzzyMatch
6010008,MIT,spdx_id,MapFuzzyMatch
1160348,MIT,spdx_id,MapFuzzyMatch
177310,CC-BY-1.0,spdx_id,MapFuzzyMatch
4043939,MIT,spdx_id,MapExactID
504996,MIT,spdx_id,MapFuzzyMatch
504999,BSD-2-Clause,spdx_id,MapFuzzyMatch
3388587,MIT,spdx_id,MapFuzzyMatch
308398,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
5223601,MIT,spdx_id,MapFuzzyMatch
2798771,MIT,spdx_id,MapFuzzyMatch
5616829,ISO-permission,spdx_id,MapFuzzyMatch
7648455,ZPL-1.1,spdx_id,MapFuzzyMatch
2798794,MIT,spdx_id,MapFuzzyMatch
3388619,MIT,spdx_id,MapFuzzyMatch
4830416,MIT,spdx_id,MapFuzzyMatch
2667730,MIT,spdx_id,MapFuzzyMatch
832726,Apache-1.0,spdx_id,MapFuzzyMatch
2995419,MIT,spdx_id,MapFuzzyMatch
832732,MIT,spdx_id,MapFuzzyMatch
2143458,MIT,spdx_id,MapFuzzyMatch
3519718,BSD-1-Clause,spdx_id,MapFuzzyMatch
2798831,Apache-2.0,spdx_id,MapFuzzyMatch
